Rank,Club,Country,Level,Elo,From,To
33,Dynamo Kyiv,URS,1,1692.77282715,1960-11-07,1960-11-08
32,Dynamo Kyiv,URS,1,1692.77282715,1960-11-09,1960-11-13
31,Dynamo Kyiv,URS,1,1692.77282715,1960-11-14,1960-11-16
32,Dynamo Kyiv,URS,1,1692.77282715,1960-11-17,1960-11-27
33,Dynamo Kyiv,URS,1,1692.77282715,1960-11-28,1960-11-30
32,Dynamo Kyiv,URS,1,1692.77282715,1960-12-01,1960-12-04
31,Dynamo Kyiv,URS,1,1692.77282715,1960-12-05,1960-12-11
32,Dynamo Kyiv,URS,1,1692.77282715,1960-12-12,1960-12-31
33,Dynamo Kyiv,URS,1,1692.77282715,1961-01-01,1961-01-08
32,Dynamo Kyiv,URS,1,1692.77282715,1961-01-09,1961-01-15
33,Dynamo Kyiv,URS,1,1692.77282715,1961-01-16,1961-01-29
34,Dynamo Kyiv,URS,1,1692.77282715,1961-01-30,1961-02-04
32,Dynamo Kyiv,URS,1,1692.77282715,1961-02-05,1961-02-12
33,Dynamo Kyiv,URS,1,1692.77282715,1961-02-13,1961-02-18
34,Dynamo Kyiv,URS,1,1692.77282715,1961-02-19,1961-02-26
33,Dynamo Kyiv,URS,1,1692.77282715,1961-02-27,1961-03-04
34,Dynamo Kyiv,URS,1,1692.77282715,1961-03-05,1961-03-05
35,Dynamo Kyiv,URS,1,1692.77282715,1961-03-06,1961-03-11
34,Dynamo Kyiv,URS,1,1692.77282715,1961-03-12,1961-03-12
33,Dynamo Kyiv,URS,1,1692.77282715,1961-03-13,1961-03-15
35,Dynamo Kyiv,URS,1,1692.77282715,1961-03-16,1961-03-19
34,Dynamo Kyiv,URS,1,1692.77282715,1961-03-20,1961-03-25
33,Dynamo Kyiv,URS,1,1692.77282715,1961-03-26,1961-04-08
29,Dynamo Kyiv,URS,1,1699.58215332,1961-04-09,1961-04-09
30,Dynamo Kyiv,URS,1,1699.58215332,1961-04-10,1961-04-13
30,Dynamo Kyiv,URS,1,1701.97619629,1961-04-14,1961-04-20
31,Dynamo Kyiv,URS,1,1701.97619629,1961-04-21,1961-04-22
32,Dynamo Kyiv,URS,1,1701.97619629,1961-04-23,1961-04-23
33,Dynamo Kyiv,URS,1,1701.97619629,1961-04-24,1961-04-26
30,Dynamo Kyiv,URS,1,1704.55749512,1961-04-27,1961-04-27
29,Dynamo Kyiv,URS,1,1704.55749512,1961-04-28,1961-04-29
28,Dynamo Kyiv,URS,1,1704.55749512,1961-04-30,1961-04-30
29,Dynamo Kyiv,URS,1,1704.55749512,1961-05-01,1961-05-02
27,Dynamo Kyiv,URS,1,1714.31811523,1961-05-03,1961-05-03
28,Dynamo Kyiv,URS,1,1714.31811523,1961-05-04,1961-05-07
28,Dynamo Kyiv,URS,1,1720.53308105,1961-05-08,1961-05-08
27,Dynamo Kyiv,URS,1,1720.53308105,1961-05-09,1961-05-14
30,Dynamo Kyiv,URS,1,1711.97900391,1961-05-15,1961-05-19
31,Dynamo Kyiv,URS,1,1701.20703125,1961-05-20,1961-05-20
32,Dynamo Kyiv,URS,1,1701.20703125,1961-05-21,1961-05-22
36,Dynamo Kyiv,URS,1,1685.20703125,1961-05-23,1961-05-25
31,Dynamo Kyiv,URS,1,1691.39746094,1961-05-26,1961-05-27
32,Dynamo Kyiv,URS,1,1691.39746094,1961-05-28,1961-05-31
30,Dynamo Kyiv,URS,1,1694.31054688,1961-06-01,1961-06-05
31,Dynamo Kyiv,URS,1,1690.9263916,1961-06-06,1961-06-10
33,Dynamo Kyiv,URS,1,1690.9263916,1961-06-11,1961-06-13
33,Dynamo Kyiv,URS,1,1689.31713867,1961-06-14,1961-06-14
31,Dynamo Kyiv,URS,1,1689.31713867,1961-06-15,1961-06-18
32,Dynamo Kyiv,URS,1,1689.31713867,1961-06-19,1961-06-19
32,Dynamo Kyiv,URS,1,1691.39538574,1961-06-20,1961-06-25
32,Dynamo Kyiv,URS,1,1689.39538574,1961-06-26,1961-07-02
31,Dynamo Kyiv,URS,1,1697.17077637,1961-07-03,1961-07-08
28,Dynamo Kyiv,URS,1,1704.6340332,1961-07-09,1961-07-13
28,Dynamo Kyiv,URS,1,1707.76928711,1961-07-14,1961-07-19
28,Dynamo Kyiv,URS,1,1709.11535645,1961-07-20,1961-07-23
31,Dynamo Kyiv,URS,1,1693.10754395,1961-07-24,1961-07-30
33,Dynamo Kyiv,URS,1,1691.79394531,1961-07-31,1961-08-04
34,Dynamo Kyiv,URS,1,1691.79394531,1961-08-05,1961-08-05
32,Dynamo Kyiv,URS,1,1695.98901367,1961-08-06,1961-08-10
31,Dynamo Kyiv,URS,1,1699.86096191,1961-08-11,1961-08-13
30,Dynamo Kyiv,URS,1,1699.86096191,1961-08-14,1961-08-20
31,Dynamo Kyiv,URS,1,1699.86096191,1961-08-21,1961-08-24
29,Dynamo Kyiv,URS,1,1706.86096191,1961-08-25,1961-08-26
30,Dynamo Kyiv,URS,1,1706.86096191,1961-08-27,1961-08-27
31,Dynamo Kyiv,URS,1,1706.86096191,1961-08-28,1961-08-29
30,Dynamo Kyiv,URS,1,1710.9498291,1961-08-30,1961-08-30
29,Dynamo Kyiv,URS,1,1710.9498291,1961-08-31,1961-09-03
27,Dynamo Kyiv,URS,1,1719.16259766,1961-09-04,1961-09-05
26,Dynamo Kyiv,URS,1,1719.16259766,1961-09-06,1961-09-11
31,Dynamo Kyiv,URS,1,1704.16259766,1961-09-12,1961-09-12
30,Dynamo Kyiv,URS,1,1704.16259766,1961-09-13,1961-09-13
29,Dynamo Kyiv,URS,1,1704.16259766,1961-09-14,1961-09-15
29,Dynamo Kyiv,URS,1,1713.10473633,1961-09-16,1961-09-16
28,Dynamo Kyiv,URS,1,1713.10473633,1961-09-17,1961-09-17
26,Dynamo Kyiv,URS,1,1713.10473633,1961-09-18,1961-09-20
26,Dynamo Kyiv,URS,1,1710.30236816,1961-09-21,1961-09-24
29,Dynamo Kyiv,URS,1,1710.30236816,1961-09-25,1961-09-26
30,Dynamo Kyiv,URS,1,1706.47753906,1961-09-27,1961-10-01
25,Dynamo Kyiv,URS,1,1717.04431152,1961-10-02,1961-10-05
21,Dynamo Kyiv,URS,1,1720.81286621,1961-10-06,1961-10-07
22,Dynamo Kyiv,URS,1,1720.81286621,1961-10-08,1961-10-08
23,Dynamo Kyiv,URS,1,1720.81286621,1961-10-09,1961-10-11
22,Dynamo Kyiv,URS,1,1723.4621582,1961-10-12,1961-10-14
20,Dynamo Kyiv,URS,1,1723.4621582,1961-10-15,1961-10-17
22,Dynamo Kyiv,URS,1,1716.90466309,1961-10-18,1961-10-21
18,Dynamo Kyiv,URS,1,1725.71911621,1961-10-22,1961-10-29
17,Dynamo Kyiv,URS,1,1725.71911621,1961-10-30,1961-11-01
18,Dynamo Kyiv,URS,1,1725.71911621,1961-11-02,1961-11-08
20,Dynamo Kyiv,URS,1,1725.71911621,1961-11-09,1961-11-12
19,Dynamo Kyiv,URS,1,1725.71911621,1961-11-13,1961-11-14
19,Dynamo Kyiv,URS,1,1738.71911621,1961-11-15,1961-11-18
18,Dynamo Kyiv,URS,1,1738.71911621,1961-11-19,1961-11-19
14,Dynamo Kyiv,URS,1,1752.71911621,1961-11-20,1961-11-22
15,Dynamo Kyiv,URS,1,1752.71911621,1961-11-23,1961-11-23
13,Dynamo Kyiv,URS,1,1758.71911621,1961-11-24,1961-11-29
14,Dynamo Kyiv,URS,1,1758.71911621,1961-11-30,1961-11-30
11,Dynamo Kyiv,URS,1,1770.71911621,1961-12-01,1961-12-03
14,Dynamo Kyiv,URS,1,1770.71911621,1961-12-04,1961-12-31
13,Dynamo Kyiv,URS,1,1770.71911621,1962-01-01,1962-01-14
12,Dynamo Kyiv,URS,1,1770.71911621,1962-01-15,1962-02-11
14,Dynamo Kyiv,URS,1,1770.71911621,1962-02-12,1962-02-13
13,Dynamo Kyiv,URS,1,1770.71911621,1962-02-14,1962-02-18
10,Dynamo Kyiv,URS,1,1770.71911621,1962-02-19,1962-02-20
11,Dynamo Kyiv,URS,1,1770.71911621,1962-02-21,1962-02-25
12,Dynamo Kyiv,URS,1,1770.71911621,1962-02-26,1962-02-26
13,Dynamo Kyiv,URS,1,1770.71911621,1962-02-27,1962-02-28
12,Dynamo Kyiv,URS,1,1770.71911621,1962-03-01,1962-03-11
11,Dynamo Kyiv,URS,1,1770.71911621,1962-03-12,1962-03-21
12,Dynamo Kyiv,URS,1,1770.71911621,1962-03-22,1962-03-25
11,Dynamo Kyiv,URS,1,1770.71911621,1962-03-26,1962-04-01
12,Dynamo Kyiv,URS,1,1770.71911621,1962-04-02,1962-04-11
11,Dynamo Kyiv,URS,1,1770.71911621,1962-04-12,1962-04-12
11,Dynamo Kyiv,URS,1,1771.71911621,1962-04-13,1962-04-19
9,Dynamo Kyiv,URS,1,1786.71911621,1962-04-20,1962-04-28
8,Dynamo Kyiv,URS,1,1796.71911621,1962-04-29,1962-05-02
9,Dynamo Kyiv,URS,1,1797.62219238,1962-05-03,1962-05-04
9,Dynamo Kyiv,URS,1,1798.62219238,1962-05-05,1962-05-07
8,Dynamo Kyiv,URS,1,1801.23852539,1962-05-08,1962-05-13
9,Dynamo Kyiv,URS,1,1799.18908691,1962-05-14,1962-05-19
8,Dynamo Kyiv,URS,1,1800.87756348,1962-05-20,1962-05-25
7,Dynamo Kyiv,URS,1,1808.4486084,1962-05-26,1962-05-31
8,Dynamo Kyiv,URS,1,1801.73400879,1962-06-01,1962-06-01
4,Dynamo Kyiv,URS,1,1839.73400879,1962-06-02,1962-06-05
6,Dynamo Kyiv,URS,1,1811.73400879,1962-06-06,1962-06-06
7,Dynamo Kyiv,URS,1,1806.70031738,1962-06-07,1962-06-07
5,Dynamo Kyiv,URS,1,1824.70031738,1962-06-08,1962-06-11
10,Dynamo Kyiv,URS,1,1780.70031738,1962-06-12,1962-06-17
10,Dynamo Kyiv,URS,1,1783.62341309,1962-06-18,1962-06-28
10,Dynamo Kyiv,URS,1,1784.67272949,1962-06-29,1962-07-05
9,Dynamo Kyiv,URS,1,1790.11499023,1962-07-06,1962-07-15
9,Dynamo Kyiv,URS,1,1793.74072266,1962-07-16,1962-07-21
9,Dynamo Kyiv,URS,1,1794.85803223,1962-07-22,1962-07-27
9,Dynamo Kyiv,URS,1,1797.48730469,1962-07-28,1962-08-16
7,Dynamo Kyiv,URS,1,1807.47912598,1962-08-17,1962-08-22
9,Dynamo Kyiv,URS,1,1790.08215332,1962-08-23,1962-08-27
9,Dynamo Kyiv,URS,1,1794.7512207,1962-08-28,1962-09-02
9,Dynamo Kyiv,URS,1,1796.25622559,1962-09-03,1962-09-05
7,Dynamo Kyiv,URS,1,1796.25622559,1962-09-06,1962-09-08
6,Dynamo Kyiv,URS,1,1800.9576416,1962-09-09,1962-09-13
6,Dynamo Kyiv,URS,1,1799.04602051,1962-09-14,1962-09-18
6,Dynamo Kyiv,URS,1,1802.89831543,1962-09-19,1962-09-30
6,Dynamo Kyiv,URS,1,1799.02856445,1962-10-01,1962-10-04
6,Dynamo Kyiv,URS,1,1803.82702637,1962-10-05,1962-10-11
6,Dynamo Kyiv,URS,1,1799.28796387,1962-10-12,1962-10-16
7,Dynamo Kyiv,URS,1,1789.20141602,1962-10-17,1962-10-20
6,Dynamo Kyiv,URS,1,1790.8762207,1962-10-21,1962-10-21
7,Dynamo Kyiv,URS,1,1790.8762207,1962-10-22,1962-10-23
7,Dynamo Kyiv,URS,1,1784.82165527,1962-10-24,1962-10-28
6,Dynamo Kyiv,URS,1,1787.38378906,1962-10-29,1962-11-01
7,Dynamo Kyiv,URS,1,1787.38378906,1962-11-02,1962-11-02
9,Dynamo Kyiv,URS,1,1778.61047363,1962-11-03,1962-11-05
10,Dynamo Kyiv,URS,1,1778.61047363,1962-11-06,1962-11-06
10,Dynamo Kyiv,URS,1,1780.21984863,1962-11-07,1962-11-10
10,Dynamo Kyiv,URS,1,1784.75915527,1962-11-11,1962-11-14
9,Dynamo Kyiv,URS,1,1780.81323242,1962-11-15,1962-11-18
11,Dynamo Kyiv,URS,1,1766.46655273,1962-11-19,1962-11-24
12,Dynamo Kyiv,URS,1,1766.46655273,1962-11-25,1962-11-25
13,Dynamo Kyiv,URS,1,1766.46655273,1962-11-26,1962-11-28
12,Dynamo Kyiv,URS,1,1766.46655273,1962-11-29,1962-12-01
13,Dynamo Kyiv,URS,1,1766.46655273,1962-12-02,1962-12-04
14,Dynamo Kyiv,URS,1,1766.46655273,1962-12-05,1962-12-08
13,Dynamo Kyiv,URS,1,1766.46655273,1962-12-09,1962-12-09
12,Dynamo Kyiv,URS,1,1766.46655273,1962-12-10,1962-12-15
13,Dynamo Kyiv,URS,1,1766.46655273,1962-12-16,1963-02-03
12,Dynamo Kyiv,URS,1,1766.46655273,1963-02-04,1963-02-12
11,Dynamo Kyiv,URS,1,1766.46655273,1963-02-13,1963-03-16
12,Dynamo Kyiv,URS,1,1766.46655273,1963-03-17,1963-03-19
13,Dynamo Kyiv,URS,1,1766.46655273,1963-03-20,1963-03-30
12,Dynamo Kyiv,URS,1,1766.46655273,1963-03-31,1963-03-31
12,Dynamo Kyiv,URS,1,1775.08032227,1963-04-01,1963-04-03
11,Dynamo Kyiv,URS,1,1775.08032227,1963-04-04,1963-04-04
12,Dynamo Kyiv,URS,1,1773.43945312,1963-04-05,1963-04-07
11,Dynamo Kyiv,URS,1,1773.43945312,1963-04-08,1963-04-10
10,Dynamo Kyiv,URS,1,1779.83374023,1963-04-11,1963-04-15
13,Dynamo Kyiv,URS,1,1768.12329102,1963-04-16,1963-04-16
14,Dynamo Kyiv,URS,1,1768.12329102,1963-04-17,1963-04-20
14,Dynamo Kyiv,URS,1,1764.44775391,1963-04-21,1963-04-25
16,Dynamo Kyiv,URS,1,1757.05029297,1963-04-26,1963-04-28
17,Dynamo Kyiv,URS,1,1757.05029297,1963-04-29,1963-04-29
16,Dynamo Kyiv,URS,1,1757.05029297,1963-04-30,1963-05-02
14,Dynamo Kyiv,URS,1,1763.8885498,1963-05-03,1963-05-05
13,Dynamo Kyiv,URS,1,1763.8885498,1963-05-06,1963-05-07
16,Dynamo Kyiv,URS,1,1751.50476074,1963-05-08,1963-05-13
15,Dynamo Kyiv,URS,1,1756.2355957,1963-05-14,1963-05-18
17,Dynamo Kyiv,URS,1,1746.19543457,1963-05-19,1963-05-19
16,Dynamo Kyiv,URS,1,1746.19543457,1963-05-20,1963-05-22
17,Dynamo Kyiv,URS,1,1746.19543457,1963-05-23,1963-05-23
21,Dynamo Kyiv,URS,1,1730.19543457,1963-05-24,1963-05-25
20,Dynamo Kyiv,URS,1,1730.19543457,1963-05-26,1963-05-29
22,Dynamo Kyiv,URS,1,1720.33007812,1963-05-30,1963-06-03
23,Dynamo Kyiv,URS,1,1717.92883301,1963-06-04,1963-06-05
22,Dynamo Kyiv,URS,1,1717.92883301,1963-06-06,1963-06-08
29,Dynamo Kyiv,URS,1,1703.95178223,1963-06-09,1963-06-12
30,Dynamo Kyiv,URS,1,1703.95178223,1963-06-13,1963-06-13
21,Dynamo Kyiv,URS,1,1714.80737305,1963-06-14,1963-06-20
21,Dynamo Kyiv,URS,1,1718.58398438,1963-06-21,1963-06-25
23,Dynamo Kyiv,URS,1,1712.19726562,1963-06-26,1963-06-29
22,Dynamo Kyiv,URS,1,1712.19726562,1963-06-30,1963-07-13
30,Dynamo Kyiv,URS,1,1696.80151367,1963-07-14,1963-07-28
30,Dynamo Kyiv,URS,1,1697.80151367,1963-07-29,1963-08-02
29,Dynamo Kyiv,URS,1,1699.80151367,1963-08-03,1963-08-05
27,Dynamo Kyiv,URS,1,1705.0300293,1963-08-06,1963-08-09
26,Dynamo Kyiv,URS,1,1706.74731445,1963-08-10,1963-08-16
27,Dynamo Kyiv,URS,1,1706.74731445,1963-08-17,1963-08-22
24,Dynamo Kyiv,URS,1,1708.89086914,1963-08-23,1963-08-24
26,Dynamo Kyiv,URS,1,1708.89086914,1963-08-25,1963-08-25
28,Dynamo Kyiv,URS,1,1702.77416992,1963-08-26,1963-08-30
24,Dynamo Kyiv,URS,1,1713.40429688,1963-08-31,1963-09-03
22,Dynamo Kyiv,URS,1,1718.64001465,1963-09-04,1963-09-04
21,Dynamo Kyiv,URS,1,1718.64001465,1963-09-05,1963-09-07
24,Dynamo Kyiv,URS,1,1716.84313965,1963-09-08,1963-09-08
25,Dynamo Kyiv,URS,1,1716.84313965,1963-09-09,1963-09-11
21,Dynamo Kyiv,URS,1,1721.07434082,1963-09-12,1963-09-14
26,Dynamo Kyiv,URS,1,1715.69128418,1963-09-15,1963-09-16
25,Dynamo Kyiv,URS,1,1715.69128418,1963-09-17,1963-09-21
22,Dynamo Kyiv,URS,1,1715.69128418,1963-09-22,1963-09-24
23,Dynamo Kyiv,URS,1,1712.69128418,1963-09-25,1963-09-25
21,Dynamo Kyiv,URS,1,1720.9083252,1963-09-26,1963-09-28
18,Dynamo Kyiv,URS,1,1731.11218262,1963-09-29,1963-10-02
18,Dynamo Kyiv,URS,1,1725.1854248,1963-10-03,1963-10-06
20,Dynamo Kyiv,URS,1,1725.1854248,1963-10-07,1963-10-09
21,Dynamo Kyiv,URS,1,1725.1854248,1963-10-10,1963-10-13
20,Dynamo Kyiv,URS,1,1725.1854248,1963-10-14,1963-10-14
17,Dynamo Kyiv,URS,1,1741.1854248,1963-10-15,1963-10-15
17,Dynamo Kyiv,URS,1,1742.01098633,1963-10-16,1963-10-19
17,Dynamo Kyiv,URS,1,1744.92944336,1963-10-20,1963-10-23
17,Dynamo Kyiv,URS,1,1748.64196777,1963-10-24,1963-10-27
17,Dynamo Kyiv,URS,1,1743.70153809,1963-10-28,1963-10-31
17,Dynamo Kyiv,URS,1,1747.3470459,1963-11-01,1963-11-03
16,Dynamo Kyiv,URS,1,1747.3470459,1963-11-04,1963-11-10
17,Dynamo Kyiv,URS,1,1747.3470459,1963-11-11,1963-11-15
17,Dynamo Kyiv,URS,1,1740.75488281,1963-11-16,1963-11-17
16,Dynamo Kyiv,URS,1,1740.75488281,1963-11-18,1963-11-20
17,Dynamo Kyiv,URS,1,1734.37585449,1963-11-21,1963-11-23
18,Dynamo Kyiv,URS,1,1734.37585449,1963-11-24,1963-11-24
21,Dynamo Kyiv,URS,1,1724.75927734,1963-11-25,1963-11-27
22,Dynamo Kyiv,URS,1,1720.44128418,1963-11-28,1963-11-30
23,Dynamo Kyiv,URS,1,1720.44128418,1963-12-01,1963-12-03
26,Dynamo Kyiv,URS,1,1714.44128418,1963-12-04,1963-12-04
29,Dynamo Kyiv,URS,1,1714.44128418,1963-12-05,1963-12-07
27,Dynamo Kyiv,URS,1,1714.44128418,1963-12-08,1963-12-08
26,Dynamo Kyiv,URS,1,1714.44128418,1963-12-09,1963-12-10
27,Dynamo Kyiv,URS,1,1714.44128418,1963-12-11,1963-12-11
29,Dynamo Kyiv,URS,1,1714.44128418,1963-12-12,1963-12-14
28,Dynamo Kyiv,URS,1,1714.44128418,1963-12-15,1963-12-15
29,Dynamo Kyiv,URS,1,1714.44128418,1963-12-16,1963-12-18
28,Dynamo Kyiv,URS,1,1714.44128418,1963-12-19,1963-12-26
29,Dynamo Kyiv,URS,1,1714.44128418,1963-12-27,1963-12-29
30,Dynamo Kyiv,URS,1,1714.44128418,1963-12-30,1964-01-01
29,Dynamo Kyiv,URS,1,1714.44128418,1964-01-02,1964-01-12
28,Dynamo Kyiv,URS,1,1714.44128418,1964-01-13,1964-01-18
29,Dynamo Kyiv,URS,1,1714.44128418,1964-01-19,1964-01-29
30,Dynamo Kyiv,URS,1,1714.44128418,1964-01-30,1964-02-01
29,Dynamo Kyiv,URS,1,1714.44128418,1964-02-02,1964-02-08
30,Dynamo Kyiv,URS,1,1714.44128418,1964-02-09,1964-02-09
31,Dynamo Kyiv,URS,1,1714.44128418,1964-02-10,1964-02-15
30,Dynamo Kyiv,URS,1,1714.44128418,1964-02-16,1964-02-16
28,Dynamo Kyiv,URS,1,1714.44128418,1964-02-17,1964-02-18
29,Dynamo Kyiv,URS,1,1714.44128418,1964-02-19,1964-02-22
28,Dynamo Kyiv,URS,1,1714.44128418,1964-02-23,1964-02-23
29,Dynamo Kyiv,URS,1,1714.44128418,1964-02-24,1964-02-26
32,Dynamo Kyiv,URS,1,1714.44128418,1964-02-27,1964-02-29
31,Dynamo Kyiv,URS,1,1714.44128418,1964-03-01,1964-03-04
32,Dynamo Kyiv,URS,1,1714.44128418,1964-03-05,1964-03-06
31,Dynamo Kyiv,URS,1,1714.44128418,1964-03-07,1964-03-07
30,Dynamo Kyiv,URS,1,1714.44128418,1964-03-08,1964-03-18
26,Dynamo Kyiv,URS,1,1714.44128418,1964-03-19,1964-03-20
27,Dynamo Kyiv,URS,1,1714.44128418,1964-03-21,1964-03-21
26,Dynamo Kyiv,URS,1,1714.44128418,1964-03-22,1964-03-28
29,Dynamo Kyiv,URS,1,1708.15795898,1964-03-29,1964-03-29
28,Dynamo Kyiv,URS,1,1708.15795898,1964-03-30,1964-04-01
31,Dynamo Kyiv,URS,1,1700.71826172,1964-04-02,1964-04-04
33,Dynamo Kyiv,URS,1,1700.71826172,1964-04-05,1964-04-05
32,Dynamo Kyiv,URS,1,1700.71826172,1964-04-06,1964-04-07
27,Dynamo Kyiv,URS,1,1707.56420898,1964-04-08,1964-04-08
28,Dynamo Kyiv,URS,1,1707.56420898,1964-04-09,1964-04-11
35,Dynamo Kyiv,URS,1,1696.96679688,1964-04-12,1964-04-13
36,Dynamo Kyiv,URS,1,1696.96679688,1964-04-14,1964-04-15
31,Dynamo Kyiv,URS,1,1701.66357422,1964-04-16,1964-04-18
30,Dynamo Kyiv,URS,1,1701.66357422,1964-04-19,1964-04-20
28,Dynamo Kyiv,URS,1,1706.90649414,1964-04-21,1964-04-21
27,Dynamo Kyiv,URS,1,1706.90649414,1964-04-22,1964-04-27
27,Dynamo Kyiv,URS,1,1712.01843262,1964-04-28,1964-04-29
25,Dynamo Kyiv,URS,1,1712.01843262,1964-04-30,1964-05-02
25,Dynamo Kyiv,URS,1,1708.36193848,1964-05-03,1964-05-06
26,Dynamo Kyiv,URS,1,1706.05236816,1964-05-07,1964-05-15
27,Dynamo Kyiv,URS,1,1706.05236816,1964-05-16,1964-05-17
34,Dynamo Kyiv,URS,1,1698.35449219,1964-05-18,1964-05-21
32,Dynamo Kyiv,URS,1,1702.35449219,1964-05-22,1964-05-28
22,Dynamo Kyiv,URS,1,1717.35449219,1964-05-29,1964-06-02
30,Dynamo Kyiv,URS,1,1704.35449219,1964-06-03,1964-06-08
39,Dynamo Kyiv,URS,1,1687.35449219,1964-06-09,1964-06-11
40,Dynamo Kyiv,URS,1,1687.35449219,1964-06-12,1964-06-14
38,Dynamo Kyiv,URS,1,1691.7064209,1964-06-15,1964-06-18
31,Dynamo Kyiv,URS,1,1702.7064209,1964-06-19,1964-06-24
44,Dynamo Kyiv,URS,1,1678.7064209,1964-06-25,1964-07-01
87,Dynamo Kyiv,URS,1,1618.7064209,1964-07-02,1964-07-02
91,Dynamo Kyiv,URS,1,1614.57397461,1964-07-03,1964-07-06
86,Dynamo Kyiv,URS,1,1619.27819824,1964-07-07,1964-07-10
87,Dynamo Kyiv,URS,1,1619.27819824,1964-07-11,1964-07-11
78,Dynamo Kyiv,URS,1,1629.76000977,1964-07-12,1964-07-19
77,Dynamo Kyiv,URS,1,1629.76000977,1964-07-20,1964-07-20
83,Dynamo Kyiv,URS,1,1624.1340332,1964-07-21,1964-07-24
84,Dynamo Kyiv,URS,1,1624.1340332,1964-07-25,1964-07-25
87,Dynamo Kyiv,URS,1,1621.63110352,1964-07-26,1964-08-01
88,Dynamo Kyiv,URS,1,1619.28088379,1964-08-02,1964-08-05
84,Dynamo Kyiv,URS,1,1623.80810547,1964-08-06,1964-08-09
83,Dynamo Kyiv,URS,1,1623.80810547,1964-08-10,1964-08-14
82,Dynamo Kyiv,URS,1,1623.80810547,1964-08-15,1964-08-16
83,Dynamo Kyiv,URS,1,1623.80810547,1964-08-17,1964-08-18
84,Dynamo Kyiv,URS,1,1623.80810547,1964-08-19,1964-08-19
74,Dynamo Kyiv,URS,1,1632.35449219,1964-08-20,1964-08-22
75,Dynamo Kyiv,URS,1,1632.35449219,1964-08-23,1964-08-24
73,Dynamo Kyiv,URS,1,1635.59936523,1964-08-25,1964-08-25
72,Dynamo Kyiv,URS,1,1635.59936523,1964-08-26,1964-08-26
71,Dynamo Kyiv,URS,1,1635.59936523,1964-08-27,1964-08-29
70,Dynamo Kyiv,URS,1,1635.59936523,1964-08-30,1964-08-30
71,Dynamo Kyiv,URS,1,1635.59936523,1964-08-31,1964-09-01
72,Dynamo Kyiv,URS,1,1635.59936523,1964-09-02,1964-09-03
82,Dynamo Kyiv,URS,1,1627.04772949,1964-09-04,1964-09-04
81,Dynamo Kyiv,URS,1,1627.04772949,1964-09-05,1964-09-06
82,Dynamo Kyiv,URS,1,1627.04772949,1964-09-07,1964-09-07
84,Dynamo Kyiv,URS,1,1627.04772949,1964-09-08,1964-09-12
87,Dynamo Kyiv,URS,1,1624.67993164,1964-09-13,1964-09-16
83,Dynamo Kyiv,URS,1,1627.50378418,1964-09-17,1964-09-19
82,Dynamo Kyiv,URS,1,1627.50378418,1964-09-20,1964-09-20
81,Dynamo Kyiv,URS,1,1627.50378418,1964-09-21,1964-09-21
81,Dynamo Kyiv,URS,1,1628.92907715,1964-09-22,1964-09-23
82,Dynamo Kyiv,URS,1,1628.92907715,1964-09-24,1964-09-26
81,Dynamo Kyiv,URS,1,1628.92907715,1964-09-27,1964-09-27
80,Dynamo Kyiv,URS,1,1628.92907715,1964-09-28,1964-09-30
81,Dynamo Kyiv,URS,1,1628.92907715,1964-10-01,1964-10-01
82,Dynamo Kyiv,URS,1,1623.53735352,1964-10-02,1964-10-05
84,Dynamo Kyiv,URS,1,1617.88793945,1964-10-06,1964-10-06
85,Dynamo Kyiv,URS,1,1617.88793945,1964-10-07,1964-10-07
86,Dynamo Kyiv,URS,1,1617.88793945,1964-10-08,1964-10-10
88,Dynamo Kyiv,URS,1,1617.88793945,1964-10-11,1964-10-12
100,Dynamo Kyiv,URS,1,1606.88793945,1964-10-13,1964-10-14
96,Dynamo Kyiv,URS,1,1606.88793945,1964-10-15,1964-10-15
88,Dynamo Kyiv,URS,1,1614.56762695,1964-10-16,1964-10-16
87,Dynamo Kyiv,URS,1,1614.56762695,1964-10-17,1964-10-18
89,Dynamo Kyiv,URS,1,1614.56762695,1964-10-19,1964-10-20
91,Dynamo Kyiv,URS,1,1612.90661621,1964-10-21,1964-10-25
90,Dynamo Kyiv,URS,1,1610.62487793,1964-10-26,1964-10-30
90,Dynamo Kyiv,URS,1,1614.43115234,1964-10-31,1964-11-04
89,Dynamo Kyiv,URS,1,1615.71118164,1964-11-05,1964-11-07
97,Dynamo Kyiv,URS,1,1606.76831055,1964-11-08,1964-11-08
99,Dynamo Kyiv,URS,1,1606.76831055,1964-11-09,1964-11-14
97,Dynamo Kyiv,URS,1,1606.76831055,1964-11-15,1964-11-15
95,Dynamo Kyiv,URS,1,1606.76831055,1964-11-16,1964-11-21
94,Dynamo Kyiv,URS,1,1606.76831055,1964-11-22,1964-11-25
93,Dynamo Kyiv,URS,1,1607.76831055,1964-11-26,1964-11-28
95,Dynamo Kyiv,URS,1,1607.76831055,1964-11-29,1964-11-29
97,Dynamo Kyiv,URS,1,1607.76831055,1964-11-30,1964-12-01
None,Dynamo Kyiv,URS,1,1604.76831055,1964-12-02,1965-03-06
100,Dynamo Kyiv,URS,1,1604.76831055,1965-03-07,1965-03-07
97,Dynamo Kyiv,URS,1,1604.76831055,1965-03-08,1965-03-14
96,Dynamo Kyiv,URS,1,1604.76831055,1965-03-15,1965-03-17
